Timestamp;Address;Args
1728295797.3927026;/coixi;(13.998486518859863, -12.844091415405273, -21.472320556640625, 1.0)
1728295797.3937037;/coixi;(18.004173278808594, -14.366003036499023, -18.528783798217773, 1.0)
1728295797.49345;/coixi;(21.679811477661133, -16.494895935058594, -15.587353706359863, 1.0)
1728295797.5993564;/coixi;(28.091751098632812, -20.7562255859375, -10.544119834899902, 1.0)
1728295797.7059238;/coixi;(30.48748779296875, -23.016836166381836, -8.57538890838623, 1.0)
1728295797.8003986;/coixi;(32.612037658691406, -25.62490463256836, -4.781297206878662, 1.0)
1728295797.8014033;/coixi;(33.441043853759766, -27.44888687133789, -3.2124035358428955, 1.0)
1728295797.902843;/coixi;(33.743072509765625, -28.689315795898438, -1.8705759048461914, 1.0)
1728295798.0031507;/coixi;(33.514888763427734, -30.031261444091797, -0.6706166863441467, 1.0)
1728295798.0154743;/coixi;(33.14516830444336, -30.817724227905273, -0.35335350036621094, 1.0)
1728295798.1089287;/coixi;(32.320072174072266, -30.565631866455078, -1.1949275732040405, 1.0)
1728295798.1109302;/coixi;(31.391584396362305, -31.04798698425293, -3.220554828643799, 1.0)
1728295798.2102993;/coixi;(29.25955581665039, -27.265628814697266, -6.594759941101074, 1.0)
1728295798.3215647;/coixi;(25.867938995361328, -22.213590621948242, -9.343119621276855, 1.0)
1728295798.3235643;/coixi;(21.328025817871094, -15.388055801391602, -12.797719955444336, 1.0)
1728295798.4147701;/coixi;(15.813041687011719, -7.89326810836792, -15.718506813049316, 1.0)
1728295798.4157822;/coixi;(12.494475364685059, -2.1269915103912354, -18.699155807495117, 1.0)
1728295798.5185869;/coixi;(11.065415382385254, 5.325427055358887, -22.417545318603516, 1.0)
1728295798.5205913;/coixi;(12.107744216918945, 12.007990837097168, -24.368877410888672, 1.0)
1728295798.6196523;/coixi;(14.583372116088867, 17.061832427978516, -26.577001571655273, 1.0)
1728295798.7235835;/coixi;(17.8194580078125, 20.54132652282715, -28.3507080078125, 1.0)
1728295798.7235835;/coixi;(21.94963836669922, 26.736309051513672, -28.168296813964844, 1.0)
1728295798.8250127;/coixi;(26.76021385192871, 31.729646682739258, -26.094276428222656, 1.0)
1728295798.827449;/coixi;(27.24242401123047, 32.1606330871582, -25.65891456604004, 1.0)
1728295798.9270701;/coixi;(27.16463851928711, 31.443845748901367, -24.851696014404297, 1.0)
1728295799.0290565;/coixi;(26.732921600341797, 31.54273223876953, -24.130712509155273, 1.0)
1728295799.0320644;/coixi;(25.144208908081055, 33.68157196044922, -23.854751586914062, 1.0)
1728295799.1329517;/coixi;(24.800704956054688, 32.5594367980957, -21.75771713256836, 1.0)
1728295799.1339467;/coixi;(24.533308029174805, 31.708492279052734, -20.665950775146484, 1.0)
1728295799.2322903;/coixi;(24.388456344604492, 30.64666748046875, -19.597322463989258, 1.0)
1728295799.2347937;/coixi;(24.21182632446289, 29.850444793701172, -18.702444076538086, 1.0)
1728295799.3450615;/coixi;(24.062301635742188, 29.000640869140625, -17.83001136779785, 1.0)
1728295799.436567;/coixi;(23.9403133392334, 28.084686279296875, -16.966556549072266, 1.0)
1728295799.439566;/coixi;(23.856456756591797, 27.0633544921875, -16.09556770324707, 1.0)
1728295799.5429149;/coixi;(23.780677795410156, 26.12735939025879, -15.279877662658691, 1.0)
1728295799.5482488;/coixi;(23.709259033203125, 25.202959060668945, -14.480377197265625, 1.0)
1728295799.643299;/coixi;(23.621381759643555, 24.38760757446289, -13.745962142944336, 1.0)
1728295799.7472389;/coixi;(23.51262855529785, 23.728839874267578, -13.084205627441406, 1.0)
1728295799.748239;/coixi;(23.399425506591797, 23.07594871520996, -12.45075511932373, 1.0)
1728295799.8503866;/coixi;(23.28350257873535, 22.42783546447754, -11.819869995117188, 1.0)
1728295799.8513868;/coixi;(23.171825408935547, 21.791202545166016, -11.185686111450195, 1.0)
1728295799.9514515;/coixi;(23.052949905395508, 21.191221237182617, -10.583735466003418, 1.0)
1728295800.0538442;/coixi;(22.952049255371094, 20.531606674194336, -9.932592391967773, 1.0)
1728295800.054846;/coixi;(22.865556716918945, 19.845746994018555, -9.30954647064209, 1.0)
1728295800.1571708;/coixi;(22.791831970214844, 19.089086532592773, -8.673964500427246, 1.0)
1728295800.159716;/coixi;(22.717187881469727, 18.387266159057617, -8.057523727416992, 1.0)
1728295800.25643;/coixi;(22.659502029418945, 17.572586059570312, -7.314384937286377, 1.0)
1728295800.2599454;/coixi;(22.5251407623291, 16.882213592529297, -6.466102600097656, 1.0)
1728295800.3608906;/coixi;(22.369361877441406, 16.194604873657227, -5.615698337554932, 1.0)
1728295800.461158;/coixi;(22.21567726135254, 15.38713264465332, -4.683218002319336, 1.0)
1728295800.4717011;/coixi;(21.98581314086914, 14.483551979064941, -3.5163753032684326, 1.0)
1728295800.5733206;/coixi;(21.646360397338867, 13.524593353271484, -2.104597330093384, 1.0)
1728295800.5733206;/coixi;(21.268653869628906, 12.428099632263184, -0.7003978490829468, 1.0)
1728295800.6679327;/coixi;(20.875837326049805, 11.273438453674316, 0.6904582381248474, 1.0)
1728295800.7779129;/coixi;(20.26374626159668, 9.223196983337402, 2.7345621585845947, 1.0)
1728295800.7789137;/coixi;(19.763132095336914, 7.697511672973633, 3.797726631164551, 1.0)
1728295800.8739333;/coixi;(19.73369789123535, 7.488807678222656, 3.694960355758667, 1.0)
1728295800.8749335;/coixi;(19.720317840576172, 7.242245197296143, 3.5940332412719727, 1.0)
1728295800.9747934;/coixi;(19.711891174316406, 7.00847864151001, 3.4984381198883057, 1.0)
1728295801.08502;/coixi;(19.696542739868164, 6.558598518371582, 3.3213863372802734, 1.0)
1728295801.1209476;/coixi;(19.688091278076172, 6.35751485824585, 3.2383086681365967, 1.0)
1728295801.1419823;/coixi;(19.681442260742188, 6.1634440422058105, 3.1577036380767822, 1.0)
1728295801.1934364;/coixi;(19.674549102783203, 5.973442554473877, 3.0861752033233643, 1.0)
1728295801.2611988;/coixi;(19.672855377197266, 5.79876708984375, 3.013273000717163, 1.0)
1728295801.3210273;/coixi;(19.65920066833496, 5.621605396270752, 2.9465482234954834, 1.0)
1728295801.3834841;/coixi;(19.65253257751465, 5.4667487144470215, 2.8808577060699463, 1.0)
1728295801.4403107;/coixi;(19.652620315551758, 5.325185775756836, 2.820281505584717, 1.0)
1728295801.5005407;/coixi;(19.651081085205078, 5.179135799407959, 2.750739097595215, 1.0)
1728295801.5605836;/coixi;(19.64438247680664, 5.043898582458496, 2.69248628616333, 1.0)
1728295801.620546;/coixi;(19.637670516967773, 4.908658981323242, 2.6342577934265137, 1.0)
1728295801.6800833;/coixi;(19.630949020385742, 4.779963970184326, 2.578505754470825, 1.0)
1728295801.7396805;/coixi;(19.63081169128418, 4.648999214172363, 2.5294787883758545, 1.0)
1728295801.849439;/coixi;(19.628767013549805, 4.406383991241455, 2.4388375282287598, 1.0)
1728295801.9205875;/coixi;(19.622060775756836, 4.303879737854004, 2.392948865890503, 1.0)
1728295801.9703;/coixi;(19.62208366394043, 4.208083152770996, 2.349647045135498, 1.0)
1728295802.0394516;/coixi;(19.610403060913086, 4.112246513366699, 2.306081533432007, 1.0)
1728295802.0930233;/coixi;(19.61041259765625, 4.016437530517578, 2.262798547744751, 1.0)
1728295802.1597664;/coixi;(19.61031150817871, 3.931279420852661, 2.2309749126434326, 1.0)
1728295802.2175772;/coixi;(19.608402252197266, 3.839322090148926, 2.1967391967773438, 1.0)
1728295802.3060637;/coixi;(19.60841178894043, 3.7566077709198, 2.1583635807037354, 1.0)
1728295802.408408;/coixi;(19.608299255371094, 3.671444892883301, 2.1265487670898438, 1.0)
1728295802.519272;/coixi;(19.60146141052246, 3.592702865600586, 2.0970892906188965, 1.0)
1728295802.5202746;/coixi;(19.601455688476562, 3.5165326595306396, 2.0611729621887207, 1.0)
1728295802.6150098;/coixi;(19.601369857788086, 3.4510178565979004, 2.0367085933685303, 1.0)
1728295802.6165535;/coixi;(19.60137939453125, 3.3879451751708984, 2.0056889057159424, 1.0)
1728295802.717677;/coixi;(19.60137367248535, 3.3248705863952637, 1.9746708869934082, 1.0)
1728295802.719674;/coixi;(19.594636917114258, 3.268235206604004, 1.946021318435669, 1.0)
1728295802.8179433;/coixi;(19.59454917907715, 3.2092676162719727, 1.9240113496780396, 1.0)
1728295802.929034;/coixi;(19.59446144104004, 3.150298833847046, 1.9020023345947266, 1.0)
1728295802.933035;/coixi;(19.594388961791992, 3.0978808403015137, 1.8824397325515747, 1.0)
1728295803.0236208;/coixi;(19.594301223754883, 3.038909435272217, 1.860432744026184, 1.0)
1728295803.0261536;/coixi;(19.594228744506836, 2.993041515350342, 1.8433167934417725, 1.0)
1728295803.1248438;/coixi;(19.58749771118164, 2.949521780014038, 1.8195806741714478, 1.0)
1728295803.2350528;/coixi;(19.58742904663086, 2.9036548137664795, 1.802467942237854, 1.0)
1728295803.2372847;/coixi;(19.587434768676758, 2.8667829036712646, 1.7812446355819702, 1.0)
1728295803.3382437;/coixi;(19.587444305419922, 2.836463212966919, 1.7624664306640625, 1.0)
1728295803.3382437;/coixi;(19.587366104125977, 2.7905943393707275, 1.745355248451233, 1.0)
1728295803.4339044;/coixi;(19.587318420410156, 2.7578303813934326, 1.7331331968307495, 1.0)
1728295803.4360535;/coixi;(19.58730697631836, 2.720956563949585, 1.711911678314209, 1.0)
1728295803.535132;/coixi;(19.587244033813477, 2.681638717651367, 1.6972459554672241, 1.0)
1728295803.6423867;/coixi;(19.59218978881836, 2.651266574859619, 1.6785506010055542, 1.0)
1728295803.6433878;/coixi;(19.587181091308594, 2.61855149269104, 1.6662486791610718, 1.0)
1728295803.7494645;/coixi;(19.58712387084961, 2.5857858657836914, 1.654028058052063, 1.0)
1728295803.751459;/coixi;(19.58039093017578, 2.561939239501953, 1.6376500129699707, 1.0)
1728295803.8414643;/coixi;(19.58034324645996, 2.5357275009155273, 1.6278749704360962, 1.0)
1728295803.9533176;/coixi;(19.580347061157227, 2.5185115337371826, 1.6139888763427734, 1.0)
1728295803.9541206;/coixi;(19.580299377441406, 2.4922995567321777, 1.604214072227478, 1.0)
1728295804.045724;/coixi;(0.0, 0.0, 0.0, 2.0)
